1.12064,0.86443,1.27076,1.47006,0.77675,0.61124,12.01026,500.00000
1.22156,0.96377,1.35707,1.40808,0.82712,0.60949,19.13673,850.00000
1.14766,0.71014,1.37333,1.93389,0.79687,0.58025,11.78635,350.00000
1.15810,0.83125,1.38650,1.66798,0.78908,0.56912,12.63829,0.00000
1.09920,0.78801,1.28965,1.63659,0.77076,0.59765,9.89636,550.00000
1.07648,0.80061,1.22936,1.53553,0.77618,0.63137,11.56726,550.00000
1.14734,0.91073,1.29739,1.42456,0.79102,0.60970,14.18908,400.00000
1.16983,0.92255,1.34725,1.46036,0.79862,0.59278,14.68533,700.00000
1.20379,0.94099,1.34018,1.42423,0.82248,0.61371,19.76782,500.00000
1.10190,0.82958,1.22962,1.48222,0.76276,0.62032,9.18452,450.00000
1.11591,0.84314,1.26049,1.49498,0.77108,0.61174,10.48935,1000.00000
1.20027,0.92300,1.35649,1.46966,0.80365,0.59245,14.09962,600.00000
1.21993,0.94650,1.35143,1.42782,0.80776,0.59770,15.94121,300.00000
1.18375,0.91672,1.36636,1.49049,0.78626,0.57544,11.48419,250.00000
1.14979,0.87994,1.30756,1.48597,0.78957,0.60385,13.35811,350.00000
1.22609,0.90208,1.37449,1.52369,0.83274,0.60586,19.62307,100.00000
1.15883,0.84874,1.37094,1.61528,0.79444,0.57949,13.24035,700.00000
1.05754,0.78792,1.29472,1.64321,0.74925,0.57870,8.39113,600.00000
1.23308,0.90626,1.38158,1.52448,0.82362,0.59615,15.14801,100.00000
1.12405,0.76901,1.33398,1.73467,0.78048,0.58507,11.16322,650.00000
1.17818,0.93414,1.31572,1.40848,0.80351,0.61070,15.12769,350.00000
1.13994,0.78480,1.28288,1.63466,0.79664,0.62098,13.19807,150.00000
1.23058,0.92254,1.36848,1.48338,0.81983,0.59908,17.02081,0.00000
1.14890,0.86617,1.28909,1.48827,0.77365,0.60015,9.30558,600.00000
1.11604,0.82099,1.27516,1.55320,0.78880,0.61859,13.71857,800.00000
1.13877,0.86567,1.26617,1.46265,0.77195,0.60967,10.80340,900.00000
1.18166,0.88017,1.32053,1.50031,0.80270,0.60786,13.38154,350.00000
1.09865,0.75834,1.27588,1.68247,0.77151,0.60469,9.66027,950.00000
1.15427,0.88388,1.32618,1.50041,0.77630,0.58537,10.01354,600.00000
1.08379,0.82185,1.22376,1.48903,0.77502,0.63331,11.13044,800.00000
1.19848,0.91083,1.32233,1.45178,0.79924,0.60442,15.46097,400.00000
1.10155,0.81270,1.24954,1.53751,0.77154,0.61746,8.11373,650.00000
1.19138,0.96444,1.30112,1.34909,0.79550,0.61140,13.36714,800.00000
1.02544,0.66424,1.20966,1.82114,0.75082,0.62069,7.98958,500.00000
1.18357,0.89928,1.31290,1.45995,0.78376,0.59697,11.19437,100.00000
1.17229,0.87167,1.37519,1.57765,0.80606,0.58614,16.18199,450.00000
1.18244,0.95651,1.30701,1.36644,0.80888,0.61888,16.22569,950.00000
1.12857,0.83637,1.33807,1.59985,0.79246,0.59224,11.48324,200.00000
1.12816,0.82560,1.31033,1.58713,0.79535,0.60699,12.03695,450.00000
1.15933,0.90642,1.28513,1.41780,0.77308,0.60156,9.55884,700.00000
1.14926,0.84310,1.34408,1.59421,0.79805,0.59375,14.35427,200.00000
1.06214,0.76877,1.20498,1.56742,0.76642,0.63604,9.94548,650.00000
1.09210,0.74352,1.25632,1.68970,0.75969,0.60469,7.73624,650.00000
1.15477,0.90809,1.31436,1.44739,0.78730,0.59900,11.52915,550.00000
1.13612,0.81576,1.33241,1.63334,0.77847,0.58425,11.16012,500.00000
1.07915,0.77472,1.25657,1.62197,0.76844,0.61154,9.66333,400.00000
1.15627,0.87829,1.28130,1.45885,0.77758,0.60687,10.72174,600.00000
1.14321,0.89498,1.30902,1.46263,0.78684,0.60109,10.81469,650.00000
1.08775,0.81241,1.24291,1.52990,0.75693,0.60899,8.73693,250.00000
1.16911,0.82143,1.36846,1.66596,0.79421,0.58037,12.50073,400.00000
1.12676,0.82010,1.31464,1.60303,0.79062,0.60139,13.12517,400.00000
0.98936,0.75830,1.23954,1.63463,0.73612,0.59386,6.50736,900.00000
1.18802,0.89660,1.38107,1.54035,0.79630,0.57658,11.84264,750.00000
1.20831,0.95921,1.34859,1.40593,0.80942,0.60020,14.26644,650.00000
1.16946,0.89517,1.31800,1.47234,0.79558,0.60363,14.11682,700.00000
1.15674,0.91022,1.29063,1.41794,0.79546,0.61633,13.94485,750.00000
1.12289,0.77950,1.30679,1.67646,0.78914,0.60388,11.16674,550.00000
1.19908,0.97346,1.34568,1.38237,0.80464,0.59794,14.72629,500.00000
1.15285,0.92745,1.28799,1.38874,0.77781,0.60390,11.30437,350.00000
1.15448,0.87645,1.30306,1.48676,0.79252,0.60820,13.50838,900.00000
1.16302,0.87240,1.30303,1.49361,0.78939,0.60581,9.95520,1000.00000
1.14712,0.86319,1.28624,1.49010,0.79933,0.62145,15.29891,350.00000
1.21301,0.88454,1.36851,1.54715,0.81951,0.59884,15.68942,0.00000
1.07786,0.81400,1.27420,1.56535,0.75935,0.59595,10.19967,550.00000
1.01108,0.71071,1.17212,1.64923,0.73474,0.62685,6.86653,850.00000
1.20839,0.92384,1.35664,1.46847,0.81007,0.59711,15.82578,450.00000
1.21590,0.93181,1.34188,1.44008,0.80246,0.59801,12.15769,400.00000
1.18922,0.89872,1.35469,1.50736,0.79989,0.59046,13.42277,400.00000
1.14253,0.84781,1.29021,1.52182,0.78957,0.61197,12.33269,600.00000
1.09809,0.74509,1.34610,1.80662,0.78055,0.57986,10.88815,300.00000
1.12453,0.92142,1.23440,1.33967,0.77000,0.62379,10.99421,800.00000
1.15496,0.91249,1.27721,1.39970,0.77921,0.61009,13.10838,850.00000
1.09920,0.82516,1.29832,1.57342,0.78140,0.60186,10.68137,450.00000
1.11809,0.81139,1.31027,1.61485,0.75933,0.57952,9.04604,700.00000
1.18675,0.92619,1.32366,1.42915,0.79201,0.59835,13.30141,300.00000
1.16937,0.90661,1.31674,1.45237,0.79990,0.60749,15.34002,400.00000
1.26459,0.96255,1.41421,1.46923,0.83167,0.58808,17.87082,250.00000
1.15368,0.80487,1.30976,1.62728,0.78763,0.60136,11.08624,350.00000
1.18684,0.93698,1.31309,1.40141,0.78920,0.60102,13.06042,600.00000
1.15147,0.80316,1.30440,1.62407,0.80191,0.61478,13.32049,300.00000
1.04477,0.73094,1.24409,1.70203,0.75739,0.60879,8.94601,250.00000
1.14891,0.82748,1.28986,1.55879,0.79784,0.61855,14.22364,500.00000
1.20413,0.89129,1.35060,1.51534,0.79990,0.59226,14.34226,400.00000
1.07063,0.74509,1.25402,1.68304,0.76235,0.60792,8.33158,600.00000
1.21963,0.89920,1.37036,1.52397,0.80235,0.58550,14.04655,350.00000
1.10125,0.77724,1.26080,1.62215,0.76561,0.60724,9.10298,550.00000
1.25201,1.00511,1.37744,1.37043,0.81875,0.59440,17.03835,450.00000
1.15590,0.91637,1.29027,1.40802,0.78927,0.61171,14.59092,650.00000
1.10743,0.82751,1.26519,1.52891,0.76951,0.60821,10.78572,500.00000
1.14769,0.88394,1.32128,1.49476,0.77665,0.58780,11.06339,150.00000
1.23282,0.87214,1.37837,1.58045,0.81537,0.59155,15.22430,350.00000
1.15533,0.74786,1.36153,1.82057,0.78912,0.57959,10.67620,250.00000
1.08382,0.73718,1.28937,1.74906,0.77573,0.60163,9.89705,650.00000
1.16280,0.84747,1.29750,1.53103,0.78610,0.60586,12.33674,250.00000
1.07366,0.86061,1.18913,1.38173,0.74953,0.63032,9.29038,550.00000
1.13713,0.89893,1.26146,1.40330,0.77905,0.61758,12.46410,450.00000
1.09111,0.77072,1.27338,1.65220,0.77506,0.60866,9.86305,400.00000
0.99403,0.69846,1.17566,1.68322,0.73924,0.62879,7.63128,200.00000
1.11966,0.81854,1.30715,1.59693,0.79289,0.60658,13.32721,900.00000
1.13277,0.86826,1.36569,1.57291,0.79331,0.58089,13.32873,400.00000
1.12730,0.87458,1.27404,1.45675,0.77676,0.60969,11.38032,750.00000
1.15212,0.84894,1.32749,1.56369,0.79166,0.59636,11.63230,350.00000
1.15757,0.87598,1.29690,1.48051,0.78209,0.60305,13.97036,550.00000
1.24620,1.04697,1.37574,1.31402,0.81418,0.59181,17.68586,150.00000
1.16271,0.88143,1.32704,1.50556,0.78658,0.59274,14.04770,600.00000
1.23675,0.93065,1.37694,1.47954,0.82817,0.60146,18.89660,350.00000
1.21151,0.98913,1.35050,1.36534,0.79979,0.59222,14.64409,250.00000
1.13361,0.85956,1.31105,1.52525,0.77710,0.59273,11.71378,400.00000
1.14830,0.86183,1.30454,1.51369,0.78666,0.60302,13.19479,400.00000
1.19955,0.95077,1.35146,1.42143,0.79910,0.59129,14.68917,450.00000
1.10721,0.83343,1.27244,1.52675,0.77994,0.61294,11.51162,850.00000
1.18729,0.94354,1.32811,1.40759,0.79838,0.60114,14.96538,150.00000
1.05918,0.81690,1.17624,1.43987,0.75410,0.64111,9.16602,650.00000
1.11943,0.79443,1.27462,1.60443,0.78254,0.61394,12.29596,450.00000
1.17543,0.91692,1.34502,1.46689,0.79138,0.58838,10.81568,400.00000
1.17340,0.86399,1.30650,1.51217,0.81144,0.62108,16.57359,600.00000
1.01731,0.75093,1.15782,1.54185,0.74627,0.64455,7.89347,350.00000
1.18039,0.95464,1.29015,1.35145,0.80326,0.62261,13.53174,850.00000
1.13481,0.83495,1.35917,1.62786,0.74715,0.54971,7.46083,0.00000
1.24769,1.01300,1.36458,1.34707,0.81587,0.59790,18.66614,1000.00000
1.21919,0.97643,1.36556,1.39852,0.81667,0.59805,19.08079,700.00000
1.00059,0.73112,1.15678,1.58221,0.72000,0.62242,5.37783,450.00000
1.13006,0.89749,1.27568,1.42139,0.78616,0.61626,12.81088,650.00000
1.14763,0.84632,1.32931,1.57069,0.80627,0.60654,14.92682,650.00000
1.16995,0.85181,1.33796,1.57073,0.79697,0.59566,13.34761,350.00000
1.12637,0.86719,1.31001,1.51064,0.78226,0.59714,10.09331,650.00000
1.14631,0.90785,1.36009,1.49815,0.79341,0.58335,15.18114,500.00000
1.17637,0.92480,1.32196,1.42946,0.79855,0.60406,14.50636,400.00000
1.18021,0.92114,1.34176,1.45663,0.79254,0.59067,11.65029,400.00000
1.11256,0.83045,1.26281,1.52063,0.77220,0.61149,11.77388,400.00000
1.09932,0.80786,1.23744,1.53174,0.76907,0.62150,9.64659,400.00000
1.11073,0.85431,1.24405,1.45620,0.78750,0.63301,13.92205,750.00000
1.09776,0.81737,1.28686,1.57438,0.78843,0.61268,13.12743,350.00000
1.22116,0.94758,1.37276,1.44870,0.81019,0.59019,17.45281,300.00000
1.21386,0.87746,1.34337,1.53098,0.82549,0.61449,18.94376,200.00000
1.17850,0.88409,1.31715,1.48984,0.78496,0.59595,11.55186,550.00000
1.24370,0.97313,1.36690,1.40464,0.82841,0.60605,21.54850,800.00000
1.16549,0.87097,1.30539,1.49878,0.79220,0.60687,13.13270,450.00000
1.11718,0.87536,1.31041,1.49699,0.77296,0.58986,10.54476,300.00000
1.06454,0.85482,1.18979,1.39186,0.77821,0.65407,12.15387,850.00000
1.19262,0.90196,1.32139,1.46502,0.78671,0.59537,13.32798,950.00000
1.19866,0.97975,1.33539,1.36299,0.81543,0.61063,17.94738,350.00000
1.15546,0.91970,1.30965,1.42400,0.77588,0.59244,10.59884,550.00000
1.20021,0.84024,1.35723,1.61528,0.80613,0.59395,14.34367,900.00000
1.11296,0.80481,1.35700,1.68611,0.78070,0.57531,11.63140,900.00000
1.16934,0.90353,1.33712,1.47988,0.80290,0.60047,15.56243,850.00000
1.21493,0.91758,1.36952,1.49254,0.82382,0.60154,19.16895,300.00000
1.06691,0.71705,1.24178,1.73180,0.74697,0.60153,7.02594,250.00000
1.13931,0.74545,1.31640,1.76591,0.80656,0.61270,14.65254,650.00000
1.16961,0.88240,1.33467,1.51254,0.80508,0.60320,15.54308,300.00000
1.13156,0.89466,1.28021,1.43094,0.78335,0.61189,9.75980,300.00000
1.12385,0.77005,1.25764,1.63319,0.78199,0.62179,11.53355,500.00000
1.10799,0.86857,1.22698,1.41265,0.77234,0.62947,10.32572,300.00000
1.07820,0.76899,1.24497,1.61897,0.74707,0.60007,7.69088,200.00000
1.19810,0.86346,1.37334,1.59050,0.80594,0.58685,14.35907,300.00000
1.11060,0.83194,1.28132,1.54016,0.79098,0.61731,14.41125,450.00000
1.24473,0.97696,1.40037,1.43340,0.80913,0.57780,15.68006,0.00000
1.15139,0.89275,1.30130,1.45763,0.79815,0.61335,14.50214,600.00000
1.08290,0.75908,1.24118,1.63512,0.77651,0.62563,11.95666,600.00000
1.19137,0.91434,1.39737,1.52828,0.82387,0.58958,17.84884,600.00000
1.19995,0.90425,1.41421,1.56396,0.82140,0.58082,17.32076,100.00000
1.04423,0.76361,1.15852,1.51716,0.73562,0.63497,6.68299,350.00000
1.14674,0.89110,1.31435,1.47499,0.77628,0.59061,9.22050,250.00000
1.14194,0.82908,1.31420,1.58513,0.79030,0.60136,12.93322,650.00000
1.13796,0.83741,1.27057,1.51727,0.80219,0.63136,15.94694,750.00000
1.21529,0.95868,1.34896,1.40709,0.79576,0.58991,14.05486,800.00000
1.09112,0.74330,1.29412,1.74106,0.78371,0.60559,12.89303,350.00000
1.21188,0.94678,1.37026,1.44729,0.80839,0.58995,16.75831,550.00000
1.08155,0.77371,1.25964,1.62806,0.76043,0.60369,8.90791,950.00000
1.17778,0.89818,1.31899,1.46852,0.78702,0.59668,14.04064,800.00000
1.20350,0.89583,1.34061,1.49651,0.80529,0.60069,14.52206,550.00000
1.13017,0.84610,1.31298,1.55180,0.79333,0.60422,13.62021,900.00000
1.16655,0.84430,1.32255,1.56645,0.80039,0.60519,14.40729,850.00000
1.19305,0.90267,1.34135,1.48598,0.79562,0.59315,13.52145,1000.00000
1.12507,0.86861,1.28621,1.48077,0.75471,0.58677,7.96328,550.00000
1.22318,0.98151,1.35375,1.37925,0.81314,0.60066,15.51523,0.00000
1.20439,0.93271,1.38827,1.48843,0.79842,0.57512,14.64963,400.00000
1.04535,0.84726,1.19305,1.40812,0.76286,0.63942,11.17051,750.00000
1.22865,0.89724,1.37040,1.52736,0.83033,0.60590,18.64234,650.00000
1.14961,0.85669,1.29488,1.51149,0.79221,0.61180,13.09572,700.00000
1.13167,0.87661,1.30747,1.49152,0.78045,0.59692,12.17227,600.00000
1.15005,0.92604,1.30256,1.40659,0.78494,0.60262,13.84263,450.00000
1.15715,0.88053,1.30599,1.48318,0.80585,0.61704,15.65004,600.00000
1.10733,0.84570,1.21992,1.44250,0.77013,0.63129,10.42822,450.00000
1.23392,0.97591,1.34211,1.37524,0.82207,0.61252,17.80838,450.00000
1.09360,0.80402,1.23170,1.53193,0.77599,0.63002,11.23156,400.00000
1.18891,0.86454,1.31494,1.52098,0.80215,0.61003,13.43854,700.00000
1.17701,0.90822,1.30756,1.43970,0.79895,0.61102,14.52256,1000.00000
1.13075,0.86434,1.28027,1.48122,0.79406,0.62023,14.05022,500.00000
1.07959,0.79155,1.32293,1.67131,0.76750,0.58015,9.36923,400.00000
1.03277,0.76141,1.16337,1.52792,0.74792,0.64290,7.86210,800.00000
1.06568,0.80334,1.25762,1.56549,0.76067,0.60485,9.20580,350.00000
1.20547,0.92218,1.35606,1.47050,0.81722,0.60264,19.01026,500.00000
1.09794,0.80901,1.26534,1.56406,0.76317,0.60314,9.73672,500.00000
1.21194,0.91353,1.33915,1.46591,0.80562,0.60159,15.19113,450.00000
1.15263,0.93711,1.26545,1.35037,0.79315,0.62677,13.10533,750.00000
1.09582,0.85323,1.28048,1.50075,0.78238,0.61101,11.97215,350.00000
1.22415,1.02136,1.35136,1.32309,0.80144,0.59307,13.30057,250.00000
1.09091,0.82906,1.23336,1.48766,0.77054,0.62475,9.58970,600.00000
1.21622,0.92819,1.36166,1.46701,0.81490,0.59846,17.75817,500.00000
1.15388,0.86588,1.35166,1.56102,0.80036,0.59213,14.53979,550.00000
1.04690,0.68704,1.23089,1.79158,0.74730,0.60712,7.05556,800.00000
1.20486,0.85164,1.36559,1.60349,0.80402,0.58877,15.65381,300.00000
1.17123,0.91004,1.33772,1.46996,0.80659,0.60296,16.33894,500.00000
1.13093,0.83142,1.28805,1.54922,0.77580,0.60231,10.68994,400.00000
1.17640,0.87724,1.32726,1.51300,0.78237,0.58946,11.48473,500.00000
1.07511,0.83393,1.17916,1.41397,0.75592,0.64107,8.77909,750.00000
1.18067,0.89792,1.32192,1.47221,0.80236,0.60697,15.21425,300.00000
1.18055,0.90945,1.31382,1.44463,0.79271,0.60336,13.41679,500.00000
1.08972,0.87735,1.20972,1.37883,0.77152,0.63776,11.32136,400.00000
1.16584,0.85778,1.29843,1.51371,0.81631,0.62869,18.18015,700.00000
1.20455,0.95900,1.35454,1.41245,0.82221,0.60700,21.96011,350.00000
1.21893,0.96098,1.34284,1.39737,0.80609,0.60028,17.40632,800.00000
1.12064,0.84503,1.26934,1.50213,0.77104,0.60743,9.89832,700.00000
1.07126,0.73633,1.24868,1.69581,0.75327,0.60325,7.99395,350.00000
1.14701,0.86110,1.28711,1.49472,0.78726,0.61165,12.76276,300.00000
1.14587,0.84148,1.31441,1.56202,0.78179,0.59478,12.51526,650.00000
1.20335,0.97280,1.31929,1.35618,0.79578,0.60319,12.64894,350.00000
1.09300,0.74505,1.28101,1.71936,0.78404,0.61205,13.14848,800.00000
1.15658,0.87851,1.32293,1.50588,0.80006,0.60477,14.01381,150.00000
1.13345,0.87050,1.30802,1.50261,0.78992,0.60390,13.58878,500.00000
1.15999,0.89611,1.28745,1.43671,0.76942,0.59763,10.18760,600.00000
1.15791,0.93556,1.27711,1.36507,0.78913,0.61790,14.80294,250.00000
1.12757,0.85454,1.24804,1.46049,0.77734,0.62284,12.21703,300.00000
1.15885,0.92086,1.32088,1.43440,0.78883,0.59720,12.53859,350.00000
1.08060,0.77291,1.24824,1.61499,0.75340,0.60357,7.07801,300.00000
1.17285,0.85277,1.32506,1.55383,0.78777,0.59452,11.69865,600.00000
1.18758,0.89613,1.30654,1.45797,0.80251,0.61422,15.47973,250.00000
1.17892,0.94373,1.27391,1.34988,0.79777,0.62623,14.43171,400.00000
1.18762,0.89946,1.32651,1.47479,0.80817,0.60925,17.37421,350.00000
1.04942,0.77549,1.20802,1.55775,0.73834,0.61120,6.36343,850.00000
1.04758,0.68002,1.28302,1.88674,0.76068,0.59288,8.17299,750.00000
1.16908,0.91814,1.30632,1.42279,0.80088,0.61308,16.38645,250.00000
1.10125,0.73268,1.31861,1.79970,0.76335,0.57890,7.58653,450.00000
1.26216,1.05612,1.38502,1.31142,0.81853,0.59099,15.25401,350.00000
1.06301,0.77614,1.24413,1.60297,0.76023,0.61105,9.43285,900.00000
1.10168,0.75135,1.33555,1.77754,0.79077,0.59209,12.17006,550.00000
1.13563,0.88061,1.29258,1.46782,0.76832,0.59441,9.40084,200.00000
1.14181,0.82162,1.30810,1.59211,0.78799,0.60239,12.39117,400.00000
1.17039,0.84553,1.29845,1.53566,0.81043,0.62416,15.65106,200.00000
1.17313,0.85765,1.35323,1.57783,0.78683,0.58145,10.88634,100.00000
1.15549,0.88678,1.27834,1.44154,0.79546,0.62226,14.07871,150.00000
1.22738,0.86696,1.38371,1.59604,0.81501,0.58900,14.40431,200.00000
1.13507,0.79188,1.32451,1.67261,0.78553,0.59308,12.17213,400.00000
1.16127,0.87205,1.32477,1.51915,0.80585,0.60830,16.13002,300.00000
1.10228,0.83853,1.26086,1.50366,0.76321,0.60531,10.16422,400.00000
1.20851,0.92257,1.37781,1.49345,0.81475,0.59133,17.08648,500.00000
1.23257,0.88144,1.36312,1.54646,0.82844,0.60775,20.10061,350.00000
1.11177,0.87978,1.20391,1.36842,0.76725,0.63730,11.64937,50.00000
1.08452,0.85543,1.29480,1.51362,0.75068,0.57977,8.69106,350.00000
1.09751,0.80960,1.26400,1.56127,0.76705,0.60684,9.45462,500.00000
1.14513,0.84015,1.29475,1.54110,0.78353,0.60516,11.61311,850.00000
1.13155,0.83602,1.29753,1.55204,0.79472,0.61249,15.07150,900.00000
1.20759,0.95128,1.32353,1.39131,0.81896,0.61877,17.91045,400.00000
1.21352,0.95705,1.34641,1.40684,0.81060,0.60204,17.00517,750.00000
1.23690,0.97732,1.38464,1.41678,0.81584,0.58921,16.40087,350.00000
1.20659,0.95623,1.34629,1.40791,0.80031,0.59446,15.95606,100.00000
1.20589,0.97322,1.32190,1.35828,0.82337,0.62287,19.19571,150.00000
1.15187,0.83153,1.28767,1.54856,0.77641,0.60295,9.82261,600.00000
1.09381,0.81344,1.32544,1.62943,0.78164,0.58972,11.88986,850.00000
1.16854,0.87258,1.31027,1.50161,0.78620,0.60003,13.66573,250.00000
1.16832,0.96716,1.30900,1.35345,0.79844,0.60996,14.50595,500.00000
0.95556,0.63249,1.16709,1.84523,0.73129,0.62659,5.90051,300.00000
1.14461,0.77641,1.28754,1.65833,0.78604,0.61050,10.46176,500.00000
1.22284,0.92601,1.35288,1.46099,0.82254,0.60799,17.86155,350.00000
1.13676,0.87215,1.29667,1.48675,0.77908,0.60083,11.55548,500.00000
1.19294,0.93356,1.33230,1.42712,0.81771,0.61376,17.69672,450.00000
1.24629,0.99336,1.33145,1.34034,0.81818,0.61451,17.68380,400.00000
1.15973,0.86764,1.31800,1.51907,0.79424,0.60261,13.93061,900.00000
1.04826,0.71104,1.22532,1.72329,0.77490,0.63241,10.98431,300.00000
1.10182,0.83382,1.23801,1.48474,0.77977,0.62985,11.34657,700.00000
1.24044,0.91564,1.40003,1.52901,0.81688,0.58348,14.66007,450.00000
1.20380,0.93915,1.31821,1.40362,0.81395,0.61747,17.81275,250.00000
1.18106,0.88725,1.32515,1.49354,0.79714,0.60154,14.66166,750.00000
1.22188,0.96863,1.34131,1.38475,0.80078,0.59701,13.20503,850.00000
1.15059,0.88750,1.30358,1.46881,0.79207,0.60761,11.80382,700.00000
1.05044,0.82255,1.19015,1.44690,0.74587,0.62670,8.17576,900.00000
1.05763,0.79512,1.24239,1.56252,0.74138,0.59674,6.61190,800.00000
1.16624,0.92907,1.29309,1.39181,0.80021,0.61884,13.47149,200.00000
1.14906,0.81858,1.31002,1.60035,0.79706,0.60844,14.59472,550.00000
1.18150,0.93241,1.30575,1.40040,0.79807,0.61120,13.66188,500.00000
1.11847,0.83739,1.27173,1.51869,0.78088,0.61403,11.13073,1000.00000
1.14323,0.86826,1.30420,1.50209,0.77825,0.59672,13.30269,750.00000
1.20915,0.86014,1.34006,1.55795,0.81263,0.60641,16.41024,500.00000
1.09125,0.76640,1.34406,1.75374,0.76725,0.57084,9.26525,200.00000
1.08086,0.67555,1.34887,1.99670,0.76591,0.56782,9.00183,250.00000
1.16125,0.88672,1.33374,1.50413,0.78580,0.58917,12.87737,600.00000
1.18850,0.92297,1.31827,1.42829,0.81250,0.61633,16.84125,700.00000
1.18302,0.92178,1.37087,1.48720,0.81228,0.59253,16.80871,500.00000
1.16931,0.84612,1.33803,1.58137,0.77947,0.58255,10.64323,800.00000
1.16571,0.92625,1.29921,1.40267,0.80491,0.61953,14.76945,200.00000
1.03921,0.72008,1.20983,1.68014,0.76131,0.62927,9.64661,400.00000
1.22955,0.95764,1.35493,1.41487,0.81566,0.60200,17.35350,100.00000
1.06845,0.81501,1.22796,1.50667,0.76360,0.62185,9.99205,1000.00000
1.17554,0.87721,1.34541,1.53373,0.80090,0.59528,14.09058,350.00000
1.18763,0.90453,1.36252,1.50634,0.81093,0.59517,15.65964,400.00000
1.11621,0.89259,1.26596,1.41830,0.75893,0.59949,9.67342,0.00000
1.14034,0.88242,1.32438,1.50086,0.79535,0.60054,12.20387,300.00000
1.21573,0.96287,1.33833,1.38994,0.81120,0.60612,16.29782,950.00000
1.22201,0.91633,1.34996,1.47323,0.82046,0.60777,18.02655,300.00000
1.16763,0.81070,1.33002,1.64057,0.80379,0.60434,13.36091,600.00000
1.12212,0.85475,1.27997,1.49748,0.78280,0.61158,11.70969,200.00000
1.09703,0.75698,1.25165,1.65348,0.78055,0.62362,10.44015,600.00000
1.17111,0.90041,1.33322,1.48067,0.78489,0.58872,11.94352,150.00000
1.18961,0.86732,1.33964,1.54457,0.79830,0.59590,14.18649,500.00000
1.21296,0.92970,1.35482,1.45727,0.81968,0.60501,18.92791,600.00000
1.16229,0.82013,1.33121,1.62318,0.78274,0.58799,10.95148,400.00000
1.02037,0.71332,1.26837,1.77812,0.76129,0.60021,9.78449,350.00000
1.13095,0.80998,1.29800,1.60252,0.78921,0.60802,13.53669,800.00000
1.16680,0.85901,1.28733,1.49862,0.77924,0.60532,9.92802,300.00000
1.14765,0.80915,1.28290,1.58550,0.79567,0.62022,12.67134,750.00000
1.21031,0.90894,1.41421,1.55589,0.81305,0.57491,12.28291,0.00000
1.18117,0.84245,1.34845,1.60062,0.81395,0.60362,17.03746,750.00000
1.19446,0.91153,1.35740,1.48914,0.80307,0.59162,13.36224,250.00000
1.08014,0.80189,1.24025,1.54667,0.77298,0.62324,9.56569,700.00000
1.16504,0.95431,1.27699,1.33814,0.78764,0.61679,10.89146,700.00000
1.19234,0.87548,1.33940,1.52990,0.80740,0.60280,16.86546,250.00000
1.19965,0.92645,1.34941,1.45653,0.79331,0.58789,14.58067,600.00000
1.16586,0.91089,1.31288,1.44132,0.80268,0.61139,15.81639,350.00000
1.17278,0.83811,1.37677,1.64269,0.80215,0.58263,14.15177,750.00000
1.16533,0.94522,1.29932,1.37462,0.79088,0.60869,12.97742,700.00000
1.19349,0.87167,1.35004,1.54880,0.80719,0.59790,14.62586,300.00000
1.16290,0.90974,1.29682,1.42549,0.79389,0.61218,12.99228,300.00000
1.13703,0.84491,1.30289,1.54205,0.79373,0.60921,13.14783,450.00000
1.18299,0.89815,1.31992,1.46960,0.81328,0.61616,14.96209,150.00000
1.20740,0.96001,1.33787,1.39360,0.78570,0.58728,11.68590,250.00000
1.28025,1.01801,1.40303,1.37821,0.83756,0.59696,20.74027,350.00000
1.07355,0.85000,1.20963,1.42309,0.75438,0.62364,9.78802,300.00000
1.20940,0.96465,1.37730,1.42777,0.81027,0.58830,16.09300,500.00000
1.23931,0.95890,1.36289,1.42131,0.80759,0.59256,14.63976,400.00000
1.17554,0.90159,1.30334,1.44561,0.78890,0.60530,12.78701,900.00000
1.11866,0.85195,1.27461,1.49610,0.79277,0.62198,14.10755,900.00000
1.18463,0.92624,1.34961,1.45708,0.80616,0.59732,13.41459,350.00000
1.16894,0.78347,1.29451,1.65227,0.81030,0.62595,15.04768,550.00000
1.12750,0.80991,1.29549,1.59955,0.78730,0.60773,11.83635,1000.00000
1.13979,0.77865,1.29534,1.66359,0.79200,0.61142,10.32971,650.00000
1.02924,0.72886,1.32215,1.81398,0.75565,0.57153,8.49525,500.00000
1.19797,0.89656,1.36777,1.52558,0.80166,0.58610,14.29431,500.00000
1.11183,0.82157,1.26553,1.54039,0.77970,0.61610,9.93395,850.00000
1.13911,0.82315,1.27145,1.54462,0.79121,0.62229,12.48218,600.00000
1.10386,0.88233,1.25151,1.41841,0.77355,0.61809,11.53293,800.00000
1.17153,0.84351,1.35888,1.61099,0.80174,0.59000,16.02922,650.00000
1.20080,0.88576,1.38389,1.56238,0.81521,0.58907,13.58898,200.00000
1.25891,0.98785,1.39596,1.41313,0.82209,0.58890,16.86624,350.00000
1.12676,0.85565,1.25803,1.47025,0.78507,0.62405,13.25709,0.00000
1.15135,0.91402,1.28121,1.40172,0.79480,0.62035,12.86916,450.00000
1.15817,0.91324,1.31658,1.44166,0.78921,0.59944,13.83849,250.00000
1.17026,0.86902,1.36587,1.57173,0.79830,0.58446,13.05817,950.00000
1.14676,0.86559,1.32587,1.53174,0.79822,0.60204,11.89764,500.00000
